image1,image2,image3,image4,image5,story
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/8129784512.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/8129786348.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/8129597387.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/8129595275.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/8129588807.jpg,"the whole family is getting together for halloween . we are having a get together . our dog [male] is just happy to see the others . our family dog , [male] , is also happy to get dressed like one of the family 's . even our two boys , [male] and [female] , look like they are having fun . we are taking the dogs swimming in the water to make them feel like they are safe . it is scary when you have to walk them around the house for the entire night . our dog , [male] , is enjoying the night by the pool and the water . we are carving pumpkins for the night to go into the house . we are carving pumpkins for halloween . he is ready to scare the neighbors in the house ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/23168597.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/23168771.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/23168841.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/23168954.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/23473996.jpg,"[male] 's feet were so beautiful he could n't wait to get to the convention . first , he took a selfie to show the audience how awesome the lights were . they got to see how spectacular they looked in all different ways . next , [male] gave [female] a hug and kiss to end the night . he then took [female] 's car for a good-luck time ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1561641852.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1560809449.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1561831958.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1561002829.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1561126505.jpg,"the whole family had dinner with me . then it was time for fireworks , i bet that most of us would n't be able to get enough . the fireworks started , so everyone took it like it was homemade . my family brought us all drinks . after dinner , we all got together for group photos to get everyone in the know ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2640358274.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2639543307.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2640365448.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2639540151.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/2640374178.jpg,4th of july fireworks show was in town . here is my favorite set of fireworks . this one was red and white . another red and blue was the highlight of the night . after that we got to see some red fireworks on our summer vacation . a rainbow of fireworks stream into the sky at a time .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4878444682.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4878444124.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4878444496.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972991632.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4972992380.jpg,[male] is a photographer and takes pictures of people he meets for fun . he gets a picture of himself and the woman who was there for the occasion . [male] likes to walk around in groups of people dressed like he is from a pastime . he then poses with his friends and everybody else that looks like [male] . [male] also is having fun at the event .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/265427460.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/276368661.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/265437294.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/270140939.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/276286657.jpg,"we were all ready for our outdoor get together . [female] brought the food for [female] . we made a fire to help build a good mood for the party . we just love how the fire was cooking . it was a fun , relaxing and relaxing party . [female] and [female] had a great time ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7363625612.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7363625130.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7363624778.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7363624240.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7178397477.jpg,the military awards ceremony had begun the day before the awards ceremony . many members were given awards for their hard work . it was a great event and was well worth the money . the award ceremony was very well received . the award winners were happy to get to exchange stories with each other .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/19770920.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/19770931.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/19770942.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/19770970.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/19770976.jpg,everyone was dressed up for [female] 's halloween party . everyone was having a great time hanging with friends . here 's a bunch of our friends . [male] was dressed up for the party in a silly costume . some of us had a little too much to drink and fell asleep .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/393835512.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/393835902.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/393836113.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/393838546.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/393839760.jpg,"the wedding party are very prepared for the ceremony . the bride loved all the decorations and did not want to miss out . the wedding cake looked so beautiful . the cake was made with strawberries and cherry cheesecake . the bride was so happy to finally be married . the desserts were so delicious , she could n't help but smile ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4494860508.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4494860502.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4495047844.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4495047898.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4495047890.jpg,"these are some stones that we saw while we were visiting location location . this stone was used for a market , that was interesting . there was an important church with many monuments . this stone was set up for many important important people that passed . this one had a flower in it on it and we saw that we saw back then ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4253547573.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4253546369.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4254312396.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4254311806.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4253546883.jpg,it was the first time i had ever had snow cover my face . i was glad it was the first time . the mountains were so beautiful and i had fun . i was thrilled to be able to hike so far in the snow . i took my buddies and went up and down the mountain with me . we had a blast ! i made sure to find a few other people up there to come back to the house and hang out with me . it was a wonderful night and i hope we can come back soon .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/127561240.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/127562531.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/127563547.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/127563975.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/127564434.jpg,it was his birthday today ! he had a fantastic time and enjoyed all the food . everyone wished him a happy birthday . his parents were proud to have him in high school ! [male] is going to be a wonderful daddy !
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1085999374.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1085999140.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1085138331.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1085138447.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1085997480.jpg,they had a fun day outside in their farmhouse . they toured the area . after dinner they went to the house for a picnic . the dog had the best time . he had a great time .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4301524120.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4300809697.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4337542680.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4438120276.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4456449205.jpg,when i got to the market i was n't very excited to see so many items . there were so many things to look at . i looked at all of the weird stuff that the shop had . they had many people working there and they were all very friendly . there were many people in the store selling clothes on the street . i saw one of them being made out of cotton yarn .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7155162371.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7155164541.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7340366362.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7340369856.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/7340371720.jpg,"the military held an award ceremony for their finest soldiers . some people came to speak with their friends about the awards . others received a great medal for their hard work . this guy was having a great time . afterwards , the sergeant lead the award winning men ."
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1874911239.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1875737002.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1874913179.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1874913497.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/1875733532.jpg,it was halloween night and time for a party . there were a lot of people that showed up at the party . they played many games like this puzzle . one of the games they played had this funny face . everyone was having a great time .
https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259537955.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259533909.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259534905.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259535855.jpg,https://visualstorytelling.s3-ap-northeast-1.amazonaws.com/test_needs/4259539091.jpg,"the family was looking for a great house to move into . they had a nice kitchen that they really wanted to look at and the house was nice . it also had a great dining room with a great view of the whole house . the living room was large and looks great . they decided to buy a nice looking house , and this room was nice and looked like their own personal living room . their friend just bought it for them and thinks it is a nice addition to their portfolio , but it does not look like it is a good one for them ."
